,filename,Category
0,clothmask-108.png,0
1,clothmask-118.png,0
2,clothmask-130.png,0
3,clothmask-165.png,0
4,clothmask-166.png,0
5,clothmask-177.png,0
6,clothmask-18.png,0
7,clothmask-201.png,0
8,clothmask-207.png,0
9,clothmask-224.png,0
10,clothmask-225.png,0
11,clothmask-242.png,0
12,clothmask-25.png,0
13,clothmask-26.png,0
14,clothmask-30.png,0
15,clothmask-311.png,0
16,clothmask-32.png,0
17,clothmask-322.png,0
18,clothmask-33.png,0
19,clothmask-35.png,0
20,clothmask-85.png,0
21,clothmask-86.png,0
22,clothmask-97.png,0
23,N95-1043.png,1
24,N95-1086.png,1
25,N95_withValve-1151.png,2
26,N95_withValve-1179.png,2
27,N95_withValve-1195.png,2
28,N95_withValve-1301.png,2
29,N95_withValve-1304.png,2
30,N95_withValve-1360.png,2
31,NoMask-194.png,3
32,NoMask-195.png,3
33,NoMask-205.png,3
34,NoMask-212.png,3
35,NoMask-213.png,3
36,NoMask-214.png,3
37,NoMask-216.png,3
38,NoMask-217.png,3
39,NoMask-227.png,3
40,NoMask-249.png,3
41,NoMask-256.png,3
42,NoMask-264.png,3
43,NoMask-265.png,3
44,NoMask-266.png,3
45,NoMask-267.png,3
46,NoMask-270.png,3
47,NoMask-271.png,3
48,NoMask-289.png,3
49,NoMask-295.png,3
50,NoMask-305.png,3
51,NoMask-321.png,3
52,NoMask-352.png,3
53,NoMask-391.png,3
54,NoMask-420.png,3
55,NoMask-421.png,3
56,SurgicalMask-1003.png,4
57,SurgicalMask-1329.png,4
58,SurgicalMask-1330.png,4
59,SurgicalMask-1489.png,4
